Birds_flights_indiv_labels_all_trials_20210327175421.mat
frame,frames_from_the_start,transform_t_X,transform_t_Y,transform_t_Z,transform_t_interp_X,transform_t_interp_Y,transform_t_interp_Z,transform_q_W,transform_q_X,transform_q_Y,transform_q_Z,transform_q_interp_W,transform_q_interp_X,transform_q_interp_Y,transform_q_interp_Z
578,151,NaN,NaN,NaN,1040.87030700203,793.115674809949,1643.37813130754,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
579,152,NaN,NaN,NaN,1041.07590203759,793.206689432808,1643.55232463033,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
580,153,NaN,NaN,NaN,1041.26070498919,793.288204986323,1643.69696047524,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
581,154,NaN,NaN,NaN,1041.42606902634,793.361070028017,1643.81430069339,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
582,155,NaN,NaN,NaN,1041.5733221192,793.426113933258,1643.90657812031,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
583,156,NaN,NaN,NaN,1041.70375573316,793.484148787852,1643.97597152371,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
584,157,NaN,NaN,NaN,1041.81861387745,793.535972159778,1644.02457850596,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
585,158,NaN,NaN,NaN,1041.91909002989,793.582355147852,1644.05442939332,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
586,159,NaN,NaN,NaN,1042.00632453111,793.624027688654,1644.06749401107,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
587,160,NaN,NaN,NaN,1042.08140070292,793.661674057779,1644.06567456153,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
588,161,NaN,NaN,NaN,1042.145340425,793.695936177893,1644.05079020828,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
589,162,NaN,NaN,NaN,1042.19910149707,793.727412990347,1644.02456923125,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
590,163,NaN,NaN,NaN,1042.24357607797,793.756658711523,1643.98864692659,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
591,164,NaN,NaN,NaN,1042.2795890187,793.784180448659,1643.94456063477,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
592,165,NaN,NaN,NaN,1042.30789673444,793.810438233752,1643.89375055188,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
593,166,NaN,NaN,NaN,1042.32918655886,793.835838760591,1643.83756094582,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
594,167,NaN,NaN,NaN,1042.34407562116,793.860733465467,1643.77723827163,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
595,168,NaN,NaN,NaN,1042.35311003993,793.885415084545,1643.71392768975,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
596,169,NaN,NaN,NaN,1042.35676683398,793.910108115953,1643.64868509493,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
597,170,NaN,NaN,NaN,1042.35545248335,793.934971887289,1643.58246617577,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
598,171,NaN,NaN,NaN,1042.34950273503,793.960104652562,1643.51612691797,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
599,172,NaN,NaN,NaN,1042.33918131882,793.985552521055,1643.45041718131,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
600,173,NaN,NaN,NaN,1042.32468103816,794.011307854438,1643.38598567538,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
601,174,NaN,NaN,NaN,1042.30612558402,794.037296615645,1643.32338549806,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
602,175,NaN,NaN,NaN,1042.28357039287,794.063386967122,1643.26307639681,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
603,176,NaN,NaN,NaN,1042.25700557127,794.089389507252,1643.20543681704,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
604,177,NaN,NaN,NaN,1042.22636068952,794.115039050601,1643.15078322172,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
605,178,NaN,NaN,NaN,1042.19150654722,794.139994713769,1643.09936912278,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
606,179,NaN,NaN,NaN,1042.15225874719,794.163836018598,1643.05139376636,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
607,180,NaN,NaN,NaN,1042.10837971323,794.186070976103,1643.00699970386,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
608,181,NaN,NaN,NaN,1042.05958241182,794.206128177426,1642.96628128049,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
609,182,NaN,NaN,NaN,1042.0055308292,794.223368921562,1642.92927298611,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
610,183,NaN,NaN,NaN,1041.94584280151,794.237086538541,1642.89595032007,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
611,184,NaN,NaN,NaN,1041.88009537025,794.246497943653,1642.86624013991,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
612,185,NaN,NaN,NaN,1041.80782731775,794.250744577607,1642.84000942424,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
613,186,NaN,NaN,NaN,1041.72854376532,794.248895724424,1642.81706667321,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
614,187,NaN,NaN,NaN,1041.64172138726,794.239949199529,1642.79716257207,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
615,188,NaN,NaN,NaN,1041.54681446276,794.222829240133,1642.7799911494,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
616,189,NaN,NaN,NaN,1041.44326333626,794.196385408759,1642.76520786611,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
617,190,NaN,NaN,NaN,1041.33050043788,794.159389857514,1642.75242444187,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
618,191,NaN,NaN,NaN,1041.20795595531,794.110540627962,1642.74119470964,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
619,192,NaN,NaN,NaN,1041.07506816106,794.048464137875,1642.73102883525,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
620,193,NaN,NaN,NaN,1040.93129100133,793.971728687795,1642.72138595942,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
621,194,NaN,NaN,NaN,1040.7761029599,793.878847439207,1642.71166767672,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
622,195,NaN,NaN,NaN,1040.60901916552,793.768286115458,1642.70123041936,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
623,196,NaN,NaN,NaN,1040.42960417262,793.638462938742,1642.68939757502,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
624,197,NaN,NaN,NaN,1040.2374834256,793.487747970943,1642.67545548232,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
625,198,NaN,NaN,NaN,1040.0323553042,793.314470463329,1642.65865121895,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
626,199,NaN,NaN,NaN,1039.81400498145,793.116937020895,1642.63820079173,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
627,200,NaN,NaN,NaN,1039.58231833526,792.893446337744,1642.61328692462,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
628,201,NaN,NaN,NaN,1039.33729536471,792.642319310685,1642.58305441258,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
629,202,NaN,NaN,NaN,1039.07906606427,792.361918153802,1642.54661153149,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
630,203,NaN,NaN,NaN,1038.80790788858,792.050658342799,1642.50303120264,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
631,204,NaN,NaN,NaN,1038.52426468503,791.707028897061,1642.45135810229,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
632,205,NaN,NaN,NaN,1038.2287675572,791.329609739882,1642.3906209958,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
633,206,NaN,NaN,NaN,1037.92225600376,790.91709313865,1642.31984058537,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
634,207,NaN,NaN,NaN,1037.60580041014,790.468306907617,1642.23804363869,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
635,208,NaN,NaN,NaN,1037.28072268714,789.982254373097,1642.14425601326,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
636,209,NaN,NaN,NaN,1036.94861724409,789.458160795932,1642.03749324799,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
637,210,NaN,NaN,NaN,1036.61137390826,788.895504111235,1641.9167594308,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
638,211,NaN,NaN,NaN,1036.2712047275,788.294034286855,1641.78106460672,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
639,212,NaN,NaN,NaN,1035.93056372088,787.653742473311,1641.62944529099,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
640,213,NaN,NaN,NaN,1035.5917223783,786.974825831579,1641.46090651115,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
641,214,NaN,NaN,NaN,1035.25667429973,786.257690907338,1641.27440810044,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
642,215,NaN,NaN,NaN,1034.9271461924,785.502965403952,1641.06886359236,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
643,216,NaN,NaN,NaN,1034.60460442017,784.71150223228,1640.84313687056,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
644,217,NaN,NaN,NaN,1034.29025909141,783.884381364861,1640.59604471522,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
645,218,NaN,NaN,NaN,1033.98506531331,783.022914233466,1640.32635348426,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
646,219,NaN,NaN,NaN,1033.68972490246,782.128647982529,1640.03277595943,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
647,220,NaN,NaN,NaN,1033.40469030071,781.203367228359,1639.71397072431,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
648,221,NaN,NaN,NaN,1033.13016943524,780.249093459232,1639.36854300124,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
649,222,NaN,NaN,NaN,1032.86613022414,779.268083354712,1638.99504552572,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
650,223,NaN,NaN,NaN,1032.61230450238,778.262826766013,1638.59197913313,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
651,224,NaN,NaN,NaN,1032.36819104001,777.236044812544,1638.15779285446,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
652,225,NaN,NaN,NaN,1032.13305767345,776.190688217924,1637.69088223873,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
653,226,NaN,NaN,NaN,1031.90594286452,775.129936145661,1637.189587161,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
654,227,NaN,NaN,NaN,1031.68565674458,774.057195897845,1636.65218958118,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
655,228,NaN,NaN,NaN,1031.47078216368,772.976102235715,1636.07691070707,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
656,229,NaN,NaN,NaN,1031.25967584783,771.890517184885,1635.46190831362,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
657,230,NaN,NaN,NaN,1031.05046988372,770.804530638701,1634.80527410351,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
658,231,NaN,NaN,NaN,1030.84107339185,769.722461928314,1634.10503143699,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
659,232,NaN,NaN,NaN,1030.62917424409,768.648861393854,1633.35913251575,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
660,233,NaN,NaN,NaN,1030.41227752436,767.588392739954,1632.56546376925,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
661,234,NaN,NaN,NaN,1030.18785471905,766.545358662059,1631.72187319602,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
662,235,NaN,NaN,NaN,1029.95338541992,765.523594926728,1630.82617536895,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
663,236,NaN,NaN,NaN,1029.70636644669,764.526475441519,1629.87616556119,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
664,237,NaN,NaN,NaN,1029.44432104311,763.556920628603,1628.86962558625,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
665,238,NaN,NaN,NaN,1029.1648079589,762.617406573326,1627.80432323045,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
666,239,NaN,NaN,NaN,1028.86542899812,761.709975474113,1626.67799924889,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
667,240,NaN,NaN,NaN,1028.54384098987,760.83624546304,1625.48838067191,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
668,241,NaN,NaN,NaN,1028.19777207073,759.997411172407,1624.23321502819,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
669,242,NaN,NaN,NaN,1027.82503775509,759.19424303996,1622.91029192242,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
670,243,NaN,NaN,NaN,1027.42355765986,758.427087329936,1621.5174597861,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
671,244,NaN,NaN,NaN,1026.99137283595,757.695866200507,1620.05263802027,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
672,245,NaN,NaN,NaN,1026.52666943052,757.000066246732,1618.51386197529,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
673,246,NaN,NaN,NaN,1026.02780274744,756.33872564073,1616.89932067668,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
674,247,NaN,NaN,NaN,1025.49332181986,755.710419703241,1615.20738903897,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
675,248,NaN,NaN,NaN,1024.92199340414,755.113244726132,1613.43664930097,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
676,249,NaN,NaN,NaN,1024.31282829123,754.544799889797,1611.58592833416,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
677,250,NaN,NaN,NaN,1023.66511045547,754.002159387053,1609.65434652018,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
678,251,NaN,NaN,NaN,1022.97842951439,753.481840301399,1607.64138030166,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
679,252,NaN,NaN,NaN,1022.25271117794,752.979773597334,1605.54690424524,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
680,253,NaN,NaN,NaN,1021.48825149125,752.491262128658,1603.3712527788,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
681,254,NaN,NaN,NaN,1020.68575130885,752.010937257471,1601.11526825391,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
682,255,NaN,NaN,NaN,1019.84635040188,751.532712211781,1598.78032568994,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
683,256,NaN,NaN,NaN,1018.97166671497,751.049723315439,1596.36835147206,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
684,257,NaN,NaN,NaN,1018.06383352042,750.554275613473,1593.88186312089,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
685,258,NaN,NaN,NaN,1017.1255343172,750.037793421773,1591.32401225326,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
686,259,NaN,NaN,NaN,1016.15992301467,749.490963066988,1588.69851666728,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
687,260,NaN,NaN,NaN,1015.17019973847,748.904414849405,1586.00930131451,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
688,261,NaN,NaN,NaN,1014.1595106698,748.268885551261,1583.26041157714,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
689,262,NaN,NaN,NaN,1013.13095645874,747.575213281952,1580.45601363689,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
690,263,NaN,NaN,NaN,1012.08760141905,746.814322790891,1577.60039828525,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
691,264,NaN,NaN,NaN,1011.03248463016,745.977204044134,1574.69799131095,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
692,265,NaN,NaN,NaN,1009.96862989887,745.054897111987,1571.75335663809,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
693,266,NaN,NaN,NaN,1008.89905508934,744.038481685651,1568.77119481493,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
694,267,NaN,NaN,NaN,1007.82678149221,742.919072712123,1565.75633804757,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
695,268,NaN,NaN,NaN,1006.75484644269,741.687804274652,1562.71375362258,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
696,269,NaN,NaN,NaN,1005.68631877012,740.335821766168,1559.64854463956,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
697,270,NaN,NaN,NaN,1004.62431399459,738.854279670471,1556.56594465344,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
698,271,NaN,NaN,NaN,1003.57200236364,737.234341975065,1553.47130444734,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
699,272,NaN,NaN,NaN,1002.53260760279,735.467185854286,1550.37007351177,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
700,273,NaN,NaN,NaN,1001.50939991779,733.544009009568,1547.26777714747,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
701,274,NaN,NaN,NaN,1000.50568728248,731.456038984373,1544.16998698663,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
702,275,NaN,NaN,NaN,999.52480689495,729.194542606904,1541.08228639301,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
703,276,NaN,NaN,NaN,998.570118199265,726.750839503425,1538.01024485948,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
704,277,NaN,NaN,NaN,997.64499626161,724.116316889695,1534.95939359438,NaN,NaN,NaN,NaN,0.986115764306545,0.157446282575019,0.0204751963771334,-0.0486531995118809
